21-08-13,1650.660034,1656.98999,1639.430054,1642.800049,-0.476172249,0.122923482
22-08-13,1645.030029,1659.550049,1645.030029,1656.959961,0.725210591,0.200433579
23-08-13,1659.920044,1664.849976,1654.810059,1663.5,0.215670388,0.059606945
26-08-13,1664.290039,1669.51001,1656.02002,1656.780029,-0.451244063,0.116488291
27-08-13,1652.540039,1652.540039,1629.050049,1630.47998,-1.334918276,0.344608075
28-08-13,1630.25,1641.180054,1627.469971,1634.959961,0.288910351,0.079848994
29-08-13,1633.5,1646.410034,1630.880005,1638.170044,0.285891889,0.079014751
30-08-13,1638.890015,1640.079956,1628.050049,1632.969971,-0.361222776,0.093249368
03-09-13,1635.949951,1651.349976,1633.410034,1639.77002,0.233507694,0.064536817
04-09-13,1640.719971,1655.719971,1637.410034,1653.079956,0.753326906,0.208204362
05-09-13,1653.280029,1659.170044,1653.069946,1655.079956,0.108870062,0.030089489
06-09-13,1657.439941,1664.829956,1640.619995,1655.170044,-0.136951991,0.035354046
09-09-13,1656.849976,1672.400024,1656.849976,1671.709961,0.896881746,0.247880024
10-09-13,1675.109985,1684.089966,1675.109985,1683.98999,0.530114743,0.146513022
11-09-13,1681.040039,1689.130005,1678.699951,1689.130005,0.481247669,0.133007149
12-09-13,1689.209961,1689.969971,1681.959961,1683.420044,-0.342758872,0.088482926
13-09-13,1685.040039,1688.72998,1682.219971,1687.98999,0.175067116,0.04838502
16-09-13,1691.699951,1704.949951,1691.699951,1697.599976,0.348763089,0.096391083
17-09-13,1697.72998,1705.52002,1697.72998,1704.76001,0.414084105,0.114444494
18-09-13,1705.73999,1729.439941,1700.349976,1725.52002,1.159615775,0.32049441
19-09-13,1727.339966,1729.859985,1720.199951,1722.339966,-0.289462416,0.074724489
20-09-13,1722.439941,1725.22998,1708.890015,1709.910034,-0.727451025,0.187790895
23-09-13,1711.439941,1711.439941,1697.099976,1701.839966,-0.560929704,0.14480355
24-09-13,1702.599976,1707.630005,1694.900024,1697.420044,-0.304236584,0.078538429
25-09-13,1698.02002,1701.709961,1691.880005,1692.77002,-0.309183634,0.079815505
26-09-13,1694.050049,1703.849976,1693.109985,1698.670044,0.27271892,0.075374009
27-09-13,1695.52002,1695.52002,1687.109985,1691.75,-0.222351842,0.057399948
30-09-13,1687.26001,1687.26001,1674.98999,1681.550049,-0.338416188,0.087361866
01-10-13,1682.410034,1696.550049,1682.069946,1695,0.748329227,0.206823104
02-10-13,1691.900024,1693.869995,1680.339966,1693.869995,0.116435426,0.032180403
03-10-13,1692.349976,1692.349976,1670.359985,1678.660034,-0.808930906,0.20882486
04-10-13,1678.790039,1691.939941,1677.329956,1690.5,0.697523855,0.192781524
07-10-13,1687.150024,1687.150024,1674.699951,1676.119995,-0.653766935,0.168769406
08-10-13,1676.219971,1676.790039,1655.030029,1655.449951,-1.239098708,0.319872331
09-10-13,1656.98999,1662.469971,1646.469971,1656.400024,-0.035604681,0.00919132
10-10-13,1660.880005,1692.560059,1660.880005,1692.560059,1.907425817,0.527174022
11-10-13,1691.089966,1703.439941,1688.52002,1703.199951,0.716105307,0.197917063
14-10-13,1699.859985,1711.030029,1692.130005,1710.140015,0.604757456,0.167142762
15-10-13,1709.170044,1711.569946,1695.930054,1698.060059,-0.650022216,0.16780271
16-10-13,1700.48999,1721.76001,1700.48999,1721.540039,1.237881383,0.342125445
17-10-13,1720.170044,1733.449951,1714.119995,1733.150024,0.754575401,0.208549421
18-10-13,1736.719971,1745.310059,1735.73999,1744.5,0.447972565,0.123810581
21-10-13,1745.199951,1747.790039,1740.670044,1744.660034,-0.030937257,0.007986428
22-10-13,1746.47998,1759.329956,1746.47998,1754.670044,0.468946916,0.129607469
23-10-13,1752.27002,1752.27002,1740.5,1746.380005,-0.336136265,0.086773305
24-10-13,1747.47998,1753.939941,1745.5,1752.069946,0.262662008,0.072594481
25-10-13,1756.01001,1759.819946,1752.449951,1759.77002,0.214122356,0.0591791
28-10-13,1759.420044,1764.98999,1757.670044,1762.109985,0.152887937,0.042255142
29-10-13,1762.930054,1772.089966,1762.930054,1771.949951,0.511642364,0.141407629
30-10-13,1772.27002,1775.219971,1757.23999,1763.310059,-0.505564101,0.130510964
31-10-13,1763.23999,1768.530029,1755.719971,1756.540039,-0.379979528,0.098091408
01-11-13,1758.699951,1765.670044,1752.699951,1761.640015,0.167172575,0.046203128
04-11-13,1763.400024,1768.780029,1761.560059,1767.930054,0.256891796,0.070999711
05-11-13,1765.670044,1767.030029,1755.76001,1762.969971,-0.152920587,0.039476326
06-11-13,1765,1773.73999,1764.400024,1770.48999,0.311047592,0.08596728
07-11-13,1770.73999,1774.540039,1746.199951,1747.150024,-1.332209479,0.343908801
08-11-13,1748.369995,1770.780029,1747.630005,1770.609985,1.272041391,0.351566583
11-11-13,1769.959961,1773.439941,1767.849976,1771.890015,0.109045066,0.030137857
12-11-13,1769.51001,1771.780029,1762.290039,1767.689941,-0.102857231,0.026552511
13-11-13,1764.369995,1782,1760.640015,1782,0.999223805,0.276165305
14-11-13,1782.75,1791.530029,1780.219971,1790.619995,0.441452531,0.122008575
15-11-13,1790.660034,1798.219971,1790.660034,1798.180054,0.419957996,0.116067919
18-11-13,1798.819946,1802.329956,1788,1791.530029,-0.405261072,0.104617819
19-11-13,1790.790039,1795.51001,1784.719971,1787.869995,-0.163058982,0.042093545
20-11-13,1789.589966,1795.72998,1777.22998,1781.369995,-0.459321473,0.118573467
21-11-13,1783.52002,1797.160034,1783.52002,1795.849976,0.691327031,0.191068847
22-11-13,1797.209961,1804.839966,1794.699951,1804.76001,0.420098328,0.116106704
25-11-13,1806.329956,1808.099976,1800.579956,1802.47998,-0.213138025,0.055021409
26-11-13,1802.869995,1808.420044,1800.77002,1802.75,-0.006655777,0.001718183
27-11-13,1803.47998,1808.27002,1802.77002,1807.22998,0.207931335,0.057468027
